y,x1,x2,x3,x4,x5,x6,x7
0,4.918735,21.571153,Sun,0.358376,125.454046,New Jersey,nissan
0,1.835399,18.458167,Thu,-0.026658,73.785823,Minnesota,toyota
0,0.118258,22.936626,Tue,-2.263585,100.348334,Texas,toyota
0,3.385619,22.625534,Fri,-0.588447,77.695011,Pennsylvania,chevrolet
0,1.692678,19.330973,Mon,1.04239,87.25547,New Jersey,
0,5.354549,18.918648,Sun,1.986689,89.884838,Massachusetts,ford
0,1.391829,23.175924,Fri,,101.475942,Alabama,subaru
0,4.611192,18.247561,Fri,0.769531,95.780198,,subaru
0,4.071771,24.204098,Fri,0.085869,,Hawaii,mercedes
0,2.546961,21.030407,Mon,0.058951,85.168857,North Dakota,mercedes
0,1.452498,18.514196,Tue,1.198455,108.093501,,
0,2.040246,21.80807,Sat,0.632492,120.160252,California,subaru
0,7.484676,18.992983,Tue,0.774922,86.158692,Minnesota,ford
0,1.706058,17.216825,Wed,0.90228,88.316314,Maryland,
0,4.503741,19.686655,Sun,0.292145,102.836735,Nebraska,subaru
0,-0.076665,18.375066,Wed,2.223524,131.922615,Georgia,chevrolet
0,2.163767,20.06077,Sat,-0.579313,107.076337,Texas,ford
0,3.019077,21.306822,Wed,-1.724639,106.089252,New York,ford
0,1.73556,20.070519,Wed,-0.790288,106.687152,,toyota
0,0.930244,20.650247,Sun,1.555159,81.114358,North Carolina,
0,3.294202,22.079646,Fri,-1.553776,106.203773,Rhode Island,mercedes
0,3.523758,20.481383,Mon,1.209394,101.574032,,chevrolet
0,2.751075,21.003195,Sun,-1.080369,110.929323,Florida,ford
0,4.09976,22.32165,Sat,-2.140488,92.402816,,chevrolet
0,0.361383,20.174531,Mon,0.472802,116.262408,,
0,6.1935,22.192399,Fri,-0.268326,84.303267,Massachusetts,
0,-0.083116,17.419006,Thu,-0.265537,108.78263,South Carolina,ford
0,4.660371,19.539816,Thu,-0.118164,,New Mexico,ford
0,1.891256,21.241511,Wed,0.994022,96.800127,Nebraska,
0,2.300061,19.504979,Wed,2.244267,103.124645,,chevrolet
0,0.617064,20.001506,Sat,-1.663332,90.879661,Georgia,
0,1.532875,18.841231,Sun,,119.043648,Ohio,nissan
0,3.841807,18.520082,Wed,0.419838,91.464675,,ford
0,5.794221,21.785532,Fri,-0.011976,105.067799,,
0,3.698113,18.16944,Wed,0.767403,118.933964,Colorado,chevrolet
0,8.194861,19.863672,Sat,-1.58808,94.526425,Illinois,ford
0,5.074473,19.620721,Mon,1.574126,,,
0,6.590547,20.263952,Wed,-1.556747,106.782827,Texas,ford
0,3.134526,18.821349,Thu,-0.679988,99.698401,Tennessee,ford
0,8.642701,21.358666,Fri,0.487954,95.81502,North Carolina,
0,5.457915,20.535695,Tue,0.198488,87.262164,,chevrolet
0,1.470827,20.722332,Tue,-0.005575,,,ford
0,0.833063,20.594811,Sat,-0.065453,93.260615,Illinois,
0,4.349946,17.899609,Sun,1.212248,99.127159,,chevrolet
0,1.715259,23.653166,Wed,1.538666,105.067335,,ford
0,2.471908,19.207268,Tue,1.809315,97.261689,Illinois,chevrolet
0,4.872029,18.084169,Mon,1.082036,,,subaru
0,1.13369,20.090806,Wed,-1.681191,110.91406,Washington,ford
0,1.41014,19.287827,Wed,-1.821171,105.214651,,ford
0,6.416971,20.704438,Sat,-0.819196,98.802804,,chevrolet
0,3.96923,22.907167,Wed,-0.17808,74.944191,Kansas,chevrolet
0,4.370302,21.164903,Tue,-0.679197,93.604525,Virginia,
0,1.161607,21.359661,Mon,0.728712,112.872297,Texas,ford
0,4.145905,17.977582,Thu,1.387212,95.886992,,buick
0,1.493478,20.217574,Sun,2.010791,100.444489,Idaho,
0,0.86665,18.551628,Sun,-0.0367600000000001,125.46142,,chevrolet
0,5.094237,18.047268,Sat,-0.006052,82.342181,,mercedes
0,2.499034,19.787782,Thu,0.630246,89.744873,Massachusetts,
0,3.370547,21.005554,Thu,0.271445,98.039334,,
0,1.604528,20.024773,Tue,-0.157098,96.228352,California,
0,6.419918,18.553651,Mon,2.532931,78.327093,Oregon,
0,1.973618,18.664618,Sun,0.012265,92.856127,North Carolina,nissan
0,2.953491,20.917247,Tue,2.207116,88.211448,,
0,3.136899,21.487877,Sat,1.318489,104.681442,,
0,5.630929,21.421391,Mon,0.310284,80.988628,Michigan,toyota
0,3.644364,22.947974,Fri,1.332347,,Illinois,
0,2.588552,19.741399,Tue,0.342061,124.508562,Ohio,mercedes
0,4.774987,20.899286,Tue,-0.186638,124.57357,California,ford
0,1.4945,19.371142,Wed,,114.598015,Wisconsin,subaru
0,1.890762,20.449055,Sun,,105.623299,California,mercedes
0,4.732772,18.583472,Fri,1.29776,83.344419,Hawaii,ford
0,1.497102,19.681865,Sat,4.358094,114.344113,Maryland,mercedes
0,1.602815,21.01396,Tue,1.365077,99.516231,Mississippi,ford
0,3.127472,18.810055,Fri,1.58195,80.825356,,toyota
0,1.262827,17.144971,Thu,0.971061,96.849998,Pennsylvania,subaru
0,4.549805,21.083544,Sun,-1.706912,75.22927,California,chevrolet
0,0.691954,17.899911,Sat,-2.011462,94.252296,Indiana,subaru
0,3.638502,20.131847,Sat,0.41209,108.12882,South Carolina,ford
0,3.808071,20.371478,Fri,-0.710761,117.48059,Rhode Island,
0,1.769219,19.207725,Thu,,83.277598,Illinois,nissan
0,8.775918,17.70323,Sat,-0.3559,98.178515,,subaru
0,4.916203,15.767974,Tue,1.287701,101.733216,Texas,nissan
0,2.947115,20.717561,Sun,-2.060717,101.544015,Illinois,mercedes
0,9.089469,18.46522,Mon,-0.983317,78.305151,DC,
0,1.679272,25.216418,Tue,-1.30644,,Connecticut,
0,5.685546,17.143987,Tue,-1.351747,106.214735,,
0,2.138853,20.368293,Mon,-0.023226,87.074803,Maine,
0,-0.129831,20.936546,Sat,,87.855035,North Carolina,
0,4.590351,21.505295,Fri,-0.838592,92.863981,Maryland,ford
0,1.718809,17.355584,Sat,-0.391927,89.05957,Georgia,
0,4.474193,24.210223,Tue,0.481242,72.826684,Texas,toyota
0,2.707868,17.534088,Sat,-0.888885,84.84044,,subaru
0,2.450914,23.192382,Fri,-0.287862,98.47129,New Jersey,ford
0,1.951676,19.191431,Fri,-2.234368,88.894968,Kansas,subaru
0,2.591822,19.443134,Tue,-1.535541,77.008954,Vermont,ford
0,1.376943,21.5978,Tue,,115.693694,Pennsylvania,toyota
0,8.206335,22.697519,Sat,0.446828,116.710462,,subaru
0,1.204231,19.542395,Sun,-1.128886,89.491198,Texas,ford
0,2.102179,18.985087,Wed,0.081454,93.259705,Pennsylvania,ford
0,2.492694,18.655266,Tue,-0.73468,95.094714,Texas,
0,0.382656,21.200311,Fri,-0.912352,92.018928,Louisiana,ford
0,0.390125,19.134736,Tue,-0.079109,95.762757,Michigan,buick
0,7.345917,21.209989,Mon,-0.443049,136.397332,,ford
0,4.367323,18.814732,Wed,-1.389118,115.175783,,chevrolet
0,0.0012929999999999,20.53225,Sun,-2.653966,93.677925,Texas,toyota
0,5.628866,18.704104,Mon,-2.026725,101.206363,,mercedes
0,3.991757,19.870886,Sat,-2.46848,,Maryland,ford
0,4.06897,20.331903,Mon,0.234871,107.202255,Texas,ford
0,3.623175,21.65624,Tue,-1.365527,97.177761,North Dakota,mercedes
0,3.229099,18.782067,Mon,1.352053,79.403742,Louisiana,ford
0,2.008773,22.881467,Sat,-3.074752,87.129295,Arizona,chevrolet
0,2.89069,22.503792,Sat,-0.555457,101.665316,Wisconsin,
0,4.991601,15.176933,Wed,0.59651,102.993732,,toyota
0,1.834503,19.335773,Sat,-1.141715,93.308871,California,toyota
0,1.382679,17.642243,Wed,0.372602,66.138523,Kentucky,chevrolet
0,-0.336741,19.305631,Sat,1.132215,109.577246,New York,
0,2.208448,19.904229,Thu,0.180052,85.85911,Texas,toyota
0,7.911708,20.85948,Fri,1.939661,,Connecticut,mercedes
0,3.00748,20.946144,Wed,-0.38617,100.270593,Pennsylvania,chevrolet
0,1.321884,20.671319,Sat,0.536494,,Wisconsin,ford
0,4.166818,21.391353,Sat,0.471905,92.05148,Nebraska,ford
0,5.1629,22.993753,Mon,-0.578004,90.99673,Georgia,mercedes
0,-0.214124,17.575389,Wed,-0.514661,103.807997,,subaru
0,1.084967,23.608923,Sun,0.36241,137.129959,Texas,mercedes
0,5.27173,23.9439,Wed,-1.194641,,Ohio,chevrolet
0,6.58656,19.962626,Mon,2.795805,91.493339,Texas,ford
0,1.151611,18.647218,Tue,2.590197,96.346802,,
0,-0.753713,20.339381,Tue,-1.520982,120.974123,,
0,5.027233,20.6104,Sun,-1.642143,112.902951,Ohio,subaru
0,0.417654,21.231375,Fri,0.105343,60.462064,South Carolina,
0,0.966516,19.967477,Tue,-0.214831,83.426557,Maryland,chevrolet
0,5.023884,22.151925,Thu,-2.078732,100.794099,Georgia,toyota
0,1.64058,18.37217,Tue,0.963573,116.455753,,ford
0,2.046889,20.29685,Wed,1.759501,114.93347,Illinois,subaru
0,4.766343,21.682606,Mon,-0.343504,110.674919,Arizona,ford
0,2.502644,20.264365,Sun,2.995494,104.272246,,
0,0.448996,20.305255,Sat,0.327961,113.819485,DC,toyota
0,6.333044,20.769692,Sat,-1.713866,132.009543,,chevrolet
0,0.152016,17.048598,Sun,0.227786,93.088385,Wyoming,subaru
0,0.948591,19.724378,Fri,1.860308,120.125146,Kansas,ford
0,6.12332,21.768807,Thu,2.717882,105.375607,North Carolina,ford
0,2.643415,17.722687,Sat,-1.257889,93.756832,Florida,subaru
0,1.498147,19.851656,Mon,-0.55379,,Texas,chevrolet
0,4.229763,20.182741,Fri,0.005272,97.494761,Utah,
0,6.604186,20.621751,Wed,-2.450602,125.796737,California,mercedes
0,3.177491,17.343464,Sun,0.931846,98.663724,Louisiana,subaru
0,1.388781,19.008732,Wed,-1.229266,88.629783,Iowa,
0,3.117114,19.563385,Fri,-0.054254,97.179052,Indiana,
0,2.68865,20.992358,Thu,-2.673341,105.727905,DC,
0,-0.03932,21.439651,Thu,-0.765663,108.991779,,chevrolet
0,2.914554,19.345527,Mon,1.074885,117.958382,Florida,mercedes
0,0.404323,21.231105,Tue,1.044558,106.755872,,ford
0,0.881607,17.570926,Mon,2.325508,91.366592,California,ford
0,4.357546,19.437788,Tue,-1.538372,113.901648,,chevrolet
0,4.986309,19.230515,Mon,-1.213324,89.789932,Minnesota,chevrolet
0,5.444005,19.150613,Wed,-1.874469,141.14921,Massachusetts,chevrolet
0,4.516695,18.938153,Thu,1.0343,118.927223,South Carolina,ford
0,3.459039,20.680906,Sat,-3.458414,110.280791,Arizona,buick
0,1.475081,20.001794,Sat,0.157564,91.039335,,ford
0,0.368921,20.01906,Tue,-1.071523,,Missouri,
0,5.363027,21.018247,Wed,-0.333208,118.147906,Minnesota,
0,5.894201,19.540745,Fri,,94.887894,Connecticut,ford
0,2.997106,21.220203,Tue,0.291304,104.923026,North Carolina,toyota
0,3.600219,19.216576,Sun,-0.355976,104.135805,Wisconsin,ford
0,0.908065,18.989987,Sun,-0.164382,68.025335,,
0,2.514473,21.416261,Sat,-0.754025,94.101178,,nissan
0,3.949558,16.785282,Tue,0.0763740000000001,80.973058,California,chevrolet
0,1.705581,19.748059,Thu,-0.273987,81.561886,,chevrolet
0,4.516538,22.108637,Wed,-0.172201,,,chevrolet
0,2.85071,18.865223,Tue,-1.871081,106.221909,Virginia,toyota
0,5.169107,19.833682,Wed,2.283458,111.724259,California,subaru
0,7.238822,19.668174,Mon,0.024905,99.301081,Pennsylvania,nissan
0,0.331508,18.201255,Thu,0.400261,108.86898,Missouri,
0,2.3125,23.86585,Sun,-2.059332,87.05528,Missouri,ford
0,3.183302,19.573901,Thu,0.858053,80.191742,,chevrolet
0,2.937503,18.674786,Tue,-0.347573,111.424474,Texas,ford
0,3.286593,18.332034,Fri,0.211236,106.433488,,
0,-2.246342,16.419298,Fri,-1.718121,86.945616,,nissan
0,1.742724,23.006024,Fri,-1.387327,91.941528,,subaru
0,5.12307,18.690686,Mon,1.664584,93.616298,Texas,chevrolet
0,3.729254,16.952754,Tue,,106.763136,Massachusetts,chevrolet
0,-0.359279,19.510763,Sun,-0.85034,105.352216,Missouri,ford
0,9.158756,22.632415,Thu,0.094839,88.72978,California,ford
0,2.130228,21.51742,Thu,0.994559,,,
0,2.282976,19.263988,Tue,1.060644,,Washington,ford
0,0.684453,20.334905,Mon,1.535848,116.447387,Ohio,ford
0,4.481813,17.626307,Tue,0.64947,104.785851,Connecticut,mercedes
0,2.017177,18.081482,Wed,0.196009,90.153957,Washington,subaru
0,1.23026,19.662729,Fri,-0.544949,81.544816,,chevrolet
0,4.773146,21.224287,Tue,-0.303341,80.493884,,ford
0,2.081714,19.979013,Mon,1.234512,88.8757,Oregon,
0,2.78421,20.075876,Thu,1.162017,86.454231,North Carolina,buick
0,3.114559,15.671372,Tue,1.649828,101.900074,,nissan
0,-0.142079,20.251906,Tue,-2.264379,93.934232,California,ford
0,2.546763,19.750365,Wed,0.331178,106.019452,,ford
0,1.634453,21.50437,Tue,-0.692713,111.198827,New York,
0,2.246287,15.813384,Thu,-0.316931,94.399844,Florida,
0,3.845794,18.995139,Sat,-1.015951,,,ford
0,3.372131,20.21378,Fri,-1.195106,93.707046,,ford
0,1.825007,18.557996,Sat,1.706787,121.804123,Utah,subaru
0,4.200505,18.46554,Tue,1.050675,81.650779,Georgia,ford
0,1.436933,23.428763,Fri,-1.691145,100.234067,Washington,chevrolet
0,9.03116,21.197561,Wed,0.883259,106.567495,New York,mercedes
0,-1.299832,20.450906,Fri,-2.514997,94.915485,Virginia,
0,4.185142,20.065025,Tue,-3.303229,112.258927,,toyota
0,2.411306,20.642208,Sun,-0.484046,81.189725,California,toyota
0,2.469571,19.231994,Wed,0.1257,92.922444,,ford
0,5.454598,20.002452,Sun,0.323644,,Oregon,mercedes
0,2.452952,23.425761,Thu,2.243665,95.898526,,chevrolet
0,2.395577,19.179555,Thu,1.145193,,Florida,
0,2.8949,20.241585,Wed,-0.38065,115.72573,Illinois,ford
0,2.461568,19.556448,Sun,1.400436,94.695754,,ford
0,3.954871,20.596414,Mon,0.451831,96.200062,Minnesota,mercedes
0,3.026227,21.030095,Mon,-0.685629,115.620938,Washington,subaru
0,6.550505,22.955036,Sat,-2.572136,94.445251,Ohio,chevrolet
0,2.931174,18.417478,Wed,-0.970971,110.499892,Ohio,ford
0,4.796992,19.09387,Wed,-1.750904,125.179844,New York,chevrolet
0,-0.070669,18.649446,Sat,0.589013,113.69177,Alaska,chevrolet
0,1.206471,18.729857,Wed,-0.656329,97.970073,,
0,2.215538,20.472463,Sun,1.166913,106.434619,Michigan,mercedes
0,1.818402,20.780467,Tue,-1.854378,99.292863,Hawaii,toyota
0,4.988439,17.541443,Fri,-0.932489,101.605757,California,
0,3.356143,19.143674,Sat,0.475079,93.896372,California,ford
0,3.121707,22.998761,Sun,,90.463222,,chevrolet
0,7.353325,19.464677,Wed,2.139139,94.886742,Michigan,subaru
0,0.337503,18.850786,Tue,1.488424,113.409126,Maryland,ford
0,6.002383,19.386632,Mon,1.805437,90.806789,Idaho,
0,1.640062,15.959955,Mon,0.17059,109.55067,Minnesota,chevrolet
0,-0.0858540000000001,20.078148,Sat,-0.206969,89.848537,California,ford
0,1.20618,18.020984,Tue,-0.214546,99.400819,Florida,mercedes
0,1.696777,21.759967,Wed,0.484448,,,subaru
0,1.749211,21.616875,Sat,,86.501241,New York,ford
0,3.091425,18.0602,Wed,2.562462,92.123566,Illinois,ford
0,4.712369,18.580581,Thu,1.313587,95.960874,Florida,
0,2.051032,19.930331,Fri,-0.823383,103.258614,,ford
0,2.785518,20.6545,Wed,-0.752086,134.278995,Connecticut,mercedes
0,2.905449,20.172429,Fri,0.115969,,Massachusetts,toyota
0,0.590791,19.26043,Wed,-0.888364,77.60964,,
0,1.419805,20.179964,Tue,,,,
0,4.497786,20.155196,Wed,,,,
0,4.313901,17.667131,Sun,-1.322761,,Maine,
0,1.300276,21.611667,Sat,-2.218918,90.567011,Georgia,subaru
0,4.684029,21.078279,Sun,-0.581004,95.316148,California,ford
0,5.367847,19.728773,Wed,1.407251,114.608599,DC,
0,-0.594817,17.84759,Thu,-0.047301,94.988343,Georgia,toyota
0,2.982939,19.602484,Sat,1.159074,80.784455,Pennsylvania,
0,3.513104,20.994835,Wed,1.030579,100.897624,North Carolina,toyota
0,4.219843,19.004844,Fri,0.272355,,Texas,ford
0,3.845512,19.931893,Fri,-1.150972,106.819607,Wisconsin,chevrolet
0,2.328341,21.683567,Tue,-1.242638,102.349487,California,chevrolet
0,3.527091,22.198,Sun,-0.97199,119.397672,California,subaru
0,3.385055,18.909835,Mon,-0.616217,109.523682,,nissan
0,-0.817647,22.604585,Wed,-0.511681,103.285244,Minnesota,subaru
0,1.599066,21.485512,Wed,1.110831,80.112297,Louisiana,ford
0,4.973771,21.417954,Tue,1.34905,92.575315,Arizona,subaru
0,3.482919,19.489646,Tue,-1.592442,96.12789,Virginia,chevrolet
0,3.830191,17.963067,Fri,1.655402,,North Dakota,chevrolet
0,1.602546,18.650761,Wed,-0.183122,92.583683,California,ford
0,3.720185,19.474399,Sat,0.838509,110.23915,,mercedes
0,4.290941,18.401926,Wed,0.157788,80.107907,Missouri,mercedes
0,1.713287,19.509655,Thu,1.849887,88.738176,Texas,ford
0,5.308255,22.853789,Mon,0.845444,134.48013,Wisconsin,subaru
0,-0.751152,17.838584,Mon,2.073621,92.0781,,ford
0,3.734379,20.157899,Thu,2.415117,104.286374,Georgia,ford
0,2.447186,20.245393,Wed,0.956472,101.347537,West Virginia,
0,2.279611,19.473595,Mon,0.355658,99.799974,Michigan,ford
0,2.104806,20.550765,Sun,0.907179,124.273245,Washington,toyota
0,2.961006,19.194528,Mon,,119.069864,California,chevrolet
0,2.082228,18.894336,Mon,,,Pennsylvania,
0,1.526441,19.501753,Sun,1.898014,105.107431,Georgia,nissan
0,2.280987,20.07593,Thu,2.056598,111.985342,Wisconsin,
0,2.244012,19.38641,Thu,-0.299542,97.183494,Tennessee,mercedes
0,3.821017,19.174759,Fri,-1.76299,105.730179,Connecticut,toyota
0,2.982736,16.685645,Tue,1.079364,119.125772,Indiana,
0,0.046477,23.920112,Wed,-2.696189,114.115759,Washington,toyota
0,5.248569,20.490597,Tue,-0.0295310000000001,104.604105,Maine,nissan
0,2.146567,20.741663,Fri,-1.261203,98.341878,Texas,
0,3.80567,19.073456,Mon,-1.586458,90.49022,New Jersey,
0,1.331545,19.669865,Sun,-0.048103,96.312568,Florida,nissan
0,0.708075,22.13157,Sun,0.363485,,New Jersey,toyota
0,2.713638,19.77106,Wed,-0.730283,88.479733,New York,chevrolet
0,-0.0295369999999999,21.379417,Sat,1.267771,92.26522,,mercedes
0,5.028728,17.033176,Wed,-0.035433,93.086187,Florida,ford
0,-0.178235,17.418293,Wed,,110.714953,,mercedes
0,2.42648,19.220709,Wed,3.646115,124.992194,Arizona,chevrolet
0,4.499651,18.173869,Thu,-0.08039,108.476352,,
0,4.839311,19.483791,Tue,-0.512871,116.128846,California,chevrolet
0,0.822617,19.31983,Wed,1.538857,100.736204,Tennessee,
0,4.761823,19.168632,Tue,1.293863,91.463639,,mercedes
0,1.885555,22.2374,Fri,1.968921,97.57641,New York,ford
0,4.51712,18.446987,Fri,-1.185128,115.303003,New Mexico,chevrolet
0,5.717618,17.140746,Wed,1.506748,102.137399,Montana,
0,2.793969,20.96485,Tue,-0.564212,97.920306,Florida,nissan
0,2.557849,18.049494,Sun,2.784894,112.161984,Virginia,toyota
0,1.423614,20.045962,Wed,0.308459,,Missouri,ford
0,3.674369,19.666963,Mon,0.01263,106.59084,South Carolina,nissan
0,2.443516,20.572697,Thu,0.38341,76.301619,North Carolina,
0,1.520769,17.937849,Sun,1.125726,88.659293,Indiana,chevrolet
0,1.635917,18.522372,Tue,-2.147689,101.363897,Nevada,
0,2.812223,18.35034,Wed,0.735874,104.380472,,subaru
0,6.56279,19.394443,Thu,-0.330773,96.194148,California,chevrolet
0,5.078948,21.139046,Thu,0.0038489999999999,114.817035,Texas,chevrolet
0,3.816655,19.26209,Wed,1.339071,94.927872,New York,chevrolet
0,2.975299,20.147207,Sat,0.985908,91.774252,Texas,
0,2.658008,16.713628,Thu,-1.714503,118.746318,Indiana,chevrolet
0,-1.825774,21.191263,Fri,0.57352,105.111633,Michigan,
0,4.205143,19.845363,Thu,-0.089216,105.845585,New Jersey,
0,4.41548,21.027452,Fri,1.129653,104.935559,Texas,chevrolet
0,4.150972,19.696849,Sun,-0.6148,117.023805,Maryland,
0,1.844137,21.093453,Thu,1.563584,95.045277,Pennsylvania,toyota
0,2.434313,21.665759,Mon,-0.080138,97.074935,,mercedes
0,2.729414,21.415918,Sun,-1.181112,122.451337,,toyota
0,2.771028,22.357842,Thu,,93.877849,New York,
0,1.888737,20.099156,Thu,0.326938,114.702236,,
0,3.601839,19.750729,Fri,0.61836,90.233233,New Mexico,buick
0,-0.356662,18.495596,Sun,1.564424,103.185536,,
0,5.118066,20.811152,Fri,-2.526654,104.065524,Michigan,ford
0,5.893449,18.522389,Sun,2.192821,,,toyota
0,1.997777,19.587026,Mon,0.503839,,,subaru
0,7.24565,18.58716,Mon,0.724101,109.656209,North Dakota,
0,1.386778,20.66766,Sat,-0.168671,114.642292,,chevrolet
0,4.233349,18.82263,Thu,,114.165033,Indiana,chevrolet
0,2.630415,17.287996,Fri,1.033451,91.453345,DC,
0,3.029729,20.74444,Tue,-2.272785,112.418556,,chevrolet
0,4.439075,21.410908,Mon,,108.11928,Hawaii,nissan
0,0.614161,22.643723,Fri,-1.290754,84.9787,Colorado,subaru
0,7.079226,20.702197,Fri,0.258655,75.497665,Pennsylvania,mercedes
0,0.846616,21.125639,Tue,0.084546,111.256192,,subaru
0,0.625256,21.829576,Mon,-0.965732,93.671361,Kansas,mercedes
0,1.260834,17.374977,Thu,-0.494516,109.059212,Idaho,ford
0,3.088413,19.199909,Wed,-1.209459,,,ford
0,1.034394,18.100119,Tue,0.222429,101.43477,Florida,
0,3.755518,21.913105,Sat,-2.058445,85.953456,Pennsylvania,ford
0,4.368496,16.348995,Tue,2.936753,,Missouri,toyota
0,4.100954,17.845052,Mon,-1.227877,97.822855,Georgia,subaru
0,2.909715,21.358163,Tue,0.989307,133.414649,Missouri,
0,6.055647,21.479046,Tue,-3.546674,85.894735,California,subaru
0,6.943717,19.819889,Tue,-1.607266,88.841819,,chevrolet
0,3.579557,19.561409,Mon,0.900852,91.85673,,nissan
0,-0.613834,20.317472,Mon,0.168605,104.82621,Pennsylvania,ford
0,3.601398,18.244451,Tue,-0.121553,102.483446,Florida,subaru
0,3.64483,18.851593,Wed,1.50448,108.129058,Virginia,mercedes
0,2.881124,21.420671,Thu,0.080596,80.881123,,
0,4.837243,18.436302,Wed,0.189304,97.862516,,subaru
0,0.365286,17.156937,Sat,0.768262,83.447867,Hawaii,mercedes
0,3.20845,21.976837,Wed,-0.930155,81.905637,Rhode Island,chevrolet
0,2.41953,18.872093,Sat,0.422954,,,nissan
0,2.197124,17.525001,Tue,1.715454,115.16134,,
0,2.328566,16.924609,Tue,-3.23098,94.251819,Minnesota,
0,1.819215,20.954184,Thu,-1.064487,113.965699,,ford
0,3.23596,19.56264,Thu,-2.344108,99.437671,Wisconsin,
0,3.351877,20.987778,Mon,-0.605712,106.900632,,ford
0,6.336116,20.389816,Sun,1.453394,88.592151,North Carolina,ford
0,1.088116,19.820724,Sun,-0.14686,91.372336,New Mexico,ford
0,3.096366,19.554561,Tue,2.004528,110.199093,Texas,chevrolet
0,0.75311,19.490979,Fri,-2.242131,98.291302,Ohio,
0,4.540429,19.300162,Sat,-2.379352,,,subaru
0,1.812272,18.516927,Tue,-0.277941,81.295015,North Carolina,ford
0,0.911096,20.742525,Mon,1.167137,93.48655,Illinois,
0,1.950174,18.811702,Wed,-1.327217,83.537777,,buick
0,4.934473,21.691457,Sat,,92.594251,Ohio,mercedes
0,5.861821,20.283138,Fri,-1.206457,127.694104,Nebraska,nissan
0,5.38694,20.846298,Tue,0.460641,96.484529,Michigan,mercedes
0,1.591771,19.97113,Sat,0.386004,100.9336,Missouri,subaru
0,3.569161,20.211005,Thu,,,Missouri,ford
0,5.583104,18.193842,Fri,0.861895,,Utah,ford
0,6.807807,19.463827,Wed,-0.224413,,New York,
0,2.900562,19.922268,Thu,0.885667,96.657026,California,
0,1.217222,21.514791,Tue,-0.757115,86.864377,Mississippi,mercedes
0,0.872837,19.613071,Wed,-0.628139,102.975013,Hawaii,ford
0,3.666024,17.317604,Wed,1.253788,86.515843,Washington,
0,2.524111,20.356007,Tue,0.414636,80.303816,Wyoming,ford
0,4.199899,18.240615,Wed,-2.592755,132.09801,New York,
0,3.332675,21.454599,Sun,-0.941311,,Nevada,subaru
0,1.667558,19.384688,Thu,0.915394,110.86709,Nevada,toyota
0,4.422396,21.084312,Sun,-1.04466,99.403177,Montana,ford
0,1.83919,20.13869,Sun,-0.99302,,,toyota
0,5.501924,19.44621,Wed,-0.58643,105.362823,Colorado,toyota
0,2.930493,20.480965,Wed,-0.372792,97.565451,Kentucky,nissan
0,3.559498,20.351194,Mon,-2.073217,104.631176,Washington,ford
